Date,AAPL,AMZN,MSFT,GM
2012-10-05,64.35668199999999,258.51001,25.482712,20.011127
2012-10-08,62.934639000000004,259.059998,25.422953,19.825544
2012-10-09,62.705837,250.960007,24.996107000000002,19.664164000000003
2012-10-10,63.204845,244.99000499999997,24.740004000000003,19.551195
2012-10-11,61.941547,244.22000099999997,24.714392,19.898165
2012-10-12,62.100322999999996,242.36000099999998,24.927811,19.720648
2012-10-15,62.598351,244.17999300000002,25.192457,19.75292
2012-10-16,64.080566,243.940002,25.175380999999998,20.003065
2012-10-17,63.569720999999994,247.49000499999997,25.260752,20.220924
2012-10-18,62.389278000000004,244.850006,25.183918,20.624372
2012-10-19,60.140816,240.0,24.449741,19.841686
2012-10-22,62.526371,233.77999900000003,23.903381,19.865885000000002
2012-10-23,60.487930000000006,234.309998,23.946068,19.260711999999998
2012-10-24,60.830139,228.49000499999997,23.81801,19.115471
2012-10-25,60.11122099999999,222.919998,23.800938000000002,19.067055
2012-10-26,59.564873,238.24000499999997,24.082657,18.784643
2012-10-31,58.708897,232.88999900000002,24.364372,20.575964000000003
2012-11-01,58.829189,232.13999900000002,25.200994,20.721203
2012-11-02,56.882484,232.419998,25.183918,20.809960999999998
2012-11-05,57.653670999999996,234.330002,25.294897,20.632441
2012-11-06,57.479122,237.559998,25.491249,21.132723000000002
2012-11-07,56.837402000000004,232.059998,24.825371,20.196716000000002
2012-11-08,54.774754,227.350006,24.594877,19.946576999999998
2012-11-09,55.723068000000005,226.309998,24.611948,20.204786
2012-11-12,55.292202,226.47000099999997,24.09119,20.382303
2012-11-13,55.29934300000001,226.600006,23.316557,20.027266
2012-11-14,54.686142000000004,222.94999700000002,23.101379,19.502782999999997
2012-11-15,53.539211,220.600006,22.946452999999998,19.268782
2012-11-16,53.749039,225.229996,22.825954,19.244577
2012-11-19,57.624779000000004,229.710007,23.006702,20.116032
2012-11-20,57.133807999999995,233.77999900000003,22.989487,19.849751
2012-11-21,57.214291,238.02999900000003,23.196057999999997,19.849751
2012-11-23,58.212513,239.88000499999998,23.841583,20.341959
2012-11-26,60.049026,243.61999500000002,23.574768,20.358095000000002
2012-11-27,59.565189000000004,243.399994,23.307951,20.18058
2012-11-28,59.377773,247.11000099999998,23.54895,20.398447
2012-11-29,60.031712,251.270004,23.196057999999997,21.052034
2012-11-30,59.616116000000005,252.05000299999998,22.912029,20.882586
2012-12-03,59.708817,250.330002,22.748487,20.584028
2012-12-04,58.655598,252.49000499999997,22.696848000000003,20.503338
2012-12-05,54.880699,253.960007,22.955057,20.172512
2012-12-06,55.74140500000001,253.36999500000002,23.006702,19.825544
2012-12-07,54.316391,253.270004,22.774310999999997,20.325819
2012-12-10,53.967006999999995,247.770004,23.187447,20.398447
2012-12-11,55.145531000000005,250.690002,23.514519,20.53562
2012-12-12,54.90209599999999,251.75999500000003,23.445662,20.680857
2012-12-13,53.953777,251.25,23.333769,20.269339000000002
2012-12-14,51.926788,249.190002,23.075556,19.857819
2012-12-17,52.847584,253.86000099999998,23.325163,20.051477
2012-12-18,54.382594999999995,260.399994,23.72109,20.56789
2012-12-19,53.609501,257.98999,23.505909,21.931555
2012-12-20,53.142979000000004,261.5,23.824377,22.060659
2012-12-21,52.898514,256.920013,23.626413,22.044518
2012-12-24,52.984074,258.619995,23.290737,22.318869
2012-12-26,52.253754,248.63000499999998,23.118589,22.286591
2012-12-27,52.463581000000005,248.309998,23.20466,22.560935999999998
2012-12-28,51.906414,245.17999300000002,22.851776,22.472178
2012-12-31,54.20639,250.86999500000002,22.989487,23.262941
2013-01-02,55.923737,257.309998,23.772734,23.505007
2013-01-03,55.217865,258.480011,23.454268,24.061769
2013-01-04,53.679770999999995,259.149994,23.015306,24.094044
2013-01-07,53.364014000000005,268.459991,22.972277,23.932665
2013-01-08,53.507637,266.380005,22.851776,23.698664
2013-01-09,52.67136,266.350006,22.980879,24.182804
2013-01-10,53.324291,265.339996,22.774310999999997,24.562051999999998
2013-01-11,52.99731800000001,267.940002,23.092772,24.497498
2013-01-14,51.107822,272.730011,23.144417,24.473285999999998
2013-01-15,49.495407,271.899994,23.419842000000003,24.691149
2013-01-16,51.549889,268.929993,23.273516,23.650253
2013-01-17,51.20256,270.480011,23.454268,23.795496
2013-01-18,50.929581,272.119995,23.454268,23.626047
2013-01-22,51.415455,270.190002,23.368198,23.101557
2013-01-23,52.356636,268.109985,23.764124,23.053144
2013-01-24,45.88755,273.459991,23.781334,23.222595000000002
2013-01-25,44.805805,283.98999,23.996519,23.456598
2013-01-28,45.819309000000004,276.040009,24.022337,23.262941
2013-01-29,46.678996999999995,260.350006,24.108407999999997,22.956322
2013-01-30,46.532326,272.76001,23.970694,22.544798
2013-01-31,46.395828,265.5,23.626413,22.665831
2013-02-01,46.205349,265.0,24.039555,22.730387
2013-02-04,45.054337,259.980011,23.617804,22.560935999999998
2013-02-05,46.635201,266.890015,23.669451000000002,23.069284
2013-02-06,46.585289,262.22000099999997,23.531731,23.012798
2013-02-07,49.708667999999996,260.230011,23.480089000000003,22.97245
2013-02-08,50.426346,261.950012,23.712484,23.053144
2013-02-11,50.951862,257.209991,23.979303,23.020868
2013-02-12,49.674690000000005,258.700012,23.996519,23.037005999999998
2013-02-13,49.580196,269.47000099999997,24.125626,23.133833
2013-02-14,49.535614,269.23999,24.13423,22.391486999999998
2013-02-15,48.852973999999996,265.089996,24.108407999999997,22.399551000000002
2013-02-19,48.834938,269.75,24.342722,22.335003
2013-02-20,47.652248,266.410004,24.186516,21.867004
2013-02-21,47.356049,265.940002,23.856739,21.390929999999997
2013-02-22,47.860332,265.420013,24.091051,21.875069
2013-02-25,47.009949,259.869995,23.752598000000003,21.245687
2013-02-26,47.664982,259.359985,23.752598000000003,21.649141
2013-02-27,47.197853,263.25,24.134443,22.109070000000003
2013-02-28,46.861313,264.269989,24.125763,21.907343
2013-03-01,45.700935,265.73999,24.255941,21.955757000000002
2013-03-04,44.594696,273.109985,24.429506,21.858934
2013-03-05,45.772064,275.589996,24.603073000000002,22.254313
2013-03-06,45.190281,273.790009,24.377438,22.520594
2013-03-07,45.712608,273.880005,24.420828,22.496387
2013-03-08,45.833637,274.190002,24.299335,22.59321
2013-03-11,46.486557,271.23999,24.186516,22.843351000000002
2013-03-12,45.484352,274.130005,24.221224,22.891768
2013-03-13,45.475857,275.100006,24.229908,22.649693
2013-03-14,45.916443,265.73999,24.420828,22.722317
2013-03-15,47.101254,261.820007,24.334039999999998,22.762665
2013-03-18,48.381603000000005,257.890015,24.386118,22.625492
2013-03-19,48.251015,256.410004,24.45554,22.673903
2013-03-20,47.995166999999995,257.27999900000003,24.57704,23.561489
2013-03-21,48.064167,253.38999900000002,24.394796,23.101557
2013-03-22,49.038769,257.75,24.516291,22.770726999999997
2013-03-25,49.216060999999996,256.019989,24.438181,22.722317
2013-03-26,48.957012,260.309998,24.438181,22.714245000000002
2013-03-27,47.995166999999995,265.299988,24.620426000000002,22.641628
2013-03-28,46.995083,266.48999,24.828709,22.447968
2013-04-01,45.535305,261.609985,24.828709,22.431829
2013-04-02,45.628746,263.320007,24.993593,22.536726
2013-04-03,45.862309,259.02999900000003,24.785315,22.431829
2013-04-04,45.408970000000004,259.079987,24.82003,22.383421
2013-04-05,44.929108,255.479996,24.906810999999998,22.205904
2013-04-08,45.248669,258.950012,24.811354,22.262383
2013-04-09,45.330421,261.140015,25.696547,22.213967999999998
2013-04-10,46.255115999999994,264.769989,26.277991999999998,22.891768
2013-04-11,46.110741,269.850006,25.115092999999998,23.981082999999998
2013-04-12,45.629803,272.869995,24.984921,23.900391
2013-04-15,44.573467,267.72000099999997,24.898135999999997,23.32749
2013-04-16,45.25185,272.339996,25.141132,23.779352
2013-04-17,42.76334,267.399994,25.019632,23.617977
2013-04-18,41.622063,259.420013,24.984921,23.383972
2013-04-19,41.46069,260.320007,25.835394,23.521145
2013-04-22,42.324878999999996,263.549988,26.755301,23.601839000000002
2013-04-23,43.116856,268.899994,26.5557,24.085976000000002
2013-04-24,43.045742,268.77999900000003,27.562386,24.570118
2013-04-25,43.355746999999994,274.700012,27.718596,24.779913
2013-04-26,44.292122,254.809998,27.588417,24.61046
2013-04-29,45.663773,249.74000499999997,28.300043,24.844465
2013-04-30,47.00782,253.809998,28.725281,24.884813
2013-05-01,46.63731,248.229996,28.395504,24.352253
2013-05-02,47.298716999999996,252.55000299999998,28.777355,25.143017
2013-05-03,47.772221,258.049988,29.063741999999998,25.901501
2013-05-06,48.911358,255.72000099999997,29.289372999999998,25.675573
2013-05-07,48.693726,257.730011,28.907528000000003,25.538403
2013-05-08,49.243668,258.679993,28.629821999999997,25.885368
2013-05-09,50.832851,260.160004,28.343431,25.538403
2013-05-10,50.409962,263.630005,28.369469,25.35281
2013-05-13,50.606945,264.51001,28.664532,25.01391
2013-05-14,49.39613,268.329987,29.302488,25.457712
2013-05-15,47.7257,266.559998,29.582146,26.07095
2013-05-16,48.363377,264.119995,29.783152,26.135504
2013-05-17,48.216484,269.899994,30.473536,26.966614
2013-05-20,49.292625,267.630005,30.657076,27.192545000000003
2013-05-21,48.928707,268.859985,30.456059999999997,26.95048
2013-05-22,49.116795,262.959991,30.246326,26.813299
2013-05-23,49.204716,261.799988,29.844324,26.506678000000004
2013-05-24,49.539684,261.73999,29.949196,26.522814
2013-05-28,49.126816,267.290009,30.604637,27.402340000000002
2013-05-29,49.517426,265.52999900000003,30.482283000000002,27.474958
2013-05-30,50.255272,266.829987,30.613360999999998,27.951029
2013-05-31,50.049389,269.200012,30.499754,27.345856
2013-06-03,50.159561,266.880005,31.10277,27.773514000000002
2013-06-04,50.002651,265.700012,30.578415000000003,28.209244
2013-06-05,49.535236,267.170013,30.394892,27.450756
2013-06-06,48.795177,267.829987,30.552202,27.789646
2013-06-07,49.167988,276.869995,31.172676,28.265718
2013-06-10,48.843029,281.070007,30.997889,28.031723
2013-06-11,48.699463,274.77999900000003,30.447334,27.37813
2013-06-12,48.097401,271.670013,30.587156,26.990820000000003
2013-06-13,48.516949,275.790009,30.342457,27.838065999999998
2013-06-14,47.859241,273.98999,30.062809,27.668619
2013-06-17,48.076256,278.059998,30.587156,27.216749
2013-06-18,48.050667,281.76001,30.569678999999997,27.442677000000003
2013-06-19,47.074657,278.160004,30.228848,27.160266999999997
2013-06-20,46.389137,273.440002,29.267542,26.272682
2013-06-21,46.017429,273.359985,29.075267999999998,25.990267000000003
2013-06-24,44.797733,270.609985,29.468534000000002,25.35281
2013-06-25,44.807732,272.089996,29.424839000000002,25.675573
2013-06-26,44.300266,277.570007,30.019102,26.264609999999998
2013-06-27,43.822834,277.549988,30.255064,26.708406
2013-06-28,44.12888,277.690002,30.185152000000002,26.877853
2013-07-01,45.541115000000005,282.100006,30.027849,27.434611999999998
2013-07-02,46.57275,283.730011,29.660797,27.515304999999998
2013-07-03,46.82983,284.02999900000003,29.721973,27.547584999999998
2013-07-05,46.453682,285.880005,29.896760999999998,27.975231
2013-07-08,46.189938,290.589996,30.001623,27.951029
2013-07-09,47.002327,291.52999900000003,30.019102,28.176959999999998
2013-07-10,46.822041,292.329987,30.324978,28.507786
2013-07-11,47.552096999999996,299.660004,31.190159,29.161381
2013-07-12,47.465282,307.549988,31.172676,29.37118
2013-07-15,47.568779,306.570007,31.609628999999998,29.451859000000002
2013-07-16,47.875941999999995,306.869995,31.697031,29.193665000000003
2013-07-17,47.88818,308.690002,31.233853999999997,29.338902
2013-07-18,48.049549,304.109985,30.971678000000004,29.726212
2013-07-19,47.291676,305.230011,27.441046000000004,29.540627
2013-07-22,47.443034999999995,303.480011,27.974135999999998,29.661661
2013-07-23,46.628403000000006,301.059998,27.808092,29.540627
2013-07-24,49.023308,298.940002,27.930441,29.968279
2013-07-25,48.799622,303.399994,27.432312,29.919878000000004
2013-07-26,49.076725,312.01001,27.633308000000003,29.589033
2013-07-29,49.833496000000004,306.100006,27.563395,29.355043
2013-07-30,50.448906,302.410004,27.834314000000003,29.451859000000002
2013-07-31,50.360981,301.22000099999997,27.825571000000004,28.943518
2013-08-01,50.822829999999996,305.570007,27.677003999999997,29.427656
2013-08-02,51.474979,304.209991,27.869263,29.814971999999997
2013-08-05,52.243965,300.98999,27.703224,29.653589
2013-08-06,51.776569,300.75,27.598356,29.016136
2013-08-07,51.746517,296.910004,28.017832000000002,28.628826
2013-08-08,53.773788,295.73999,28.743183000000002,29.056484
2013-08-09,53.008598,297.26001,28.577143,29.064552000000003
2013-08-12,54.514477,296.690002,28.725708,29.032273999999997
2013-08-13,57.105125,293.97000099999997,28.364874,28.919315
2013-08-14,58.146747999999995,291.339996,28.470484000000003,28.701446999999998
2013-08-15,58.07793,286.47000099999997,27.977642,27.878414000000003
2013-08-16,58.593491,284.820007,27.986440999999996,27.741234000000002
2013-08-19,59.224537,285.570007,27.625609999999998,27.83
2013-08-20,58.446521999999995,287.089996,27.828032,28.072069
2013-08-21,58.59699200000001,284.570007,27.819231,27.862274
2013-08-22,58.666973,289.730011,28.505685999999997,28.23345
2013-08-23,58.440689,290.01001,30.582664,28.289928000000003
2013-08-26,58.66814,286.209991,30.054623,28.176959999999998
2013-08-27,56.990814,280.929993,29.271357000000002,27.184471000000002
2013-08-28,57.26025799999999,281.579987,29.060137,27.37006
2013-08-29,57.353565,283.980011,29.526577000000003,27.79772
2013-08-30,56.830996999999996,280.980011,29.394562,27.499171999999998
2013-09-03,56.98964300000001,288.799988,28.056849,27.547584999999998
2013-09-04,58.168911,293.640015,27.458399,28.927374
2013-09-05,57.769978,294.100006,27.484803999999997,29.314695
2013-09-06,58.114081999999996,295.859985,27.414392,29.169453000000004
2013-09-09,59.041416000000005,299.709991,27.863232,29.435728000000005
2013-09-10,57.696491,300.359985,28.505685999999997,29.855311999999998
2013-09-11,54.555282999999996,299.640015,28.813713,29.330832
2013-09-12,55.136177,298.859985,28.769712,29.346964
2013-09-13,54.227524,297.920013,29.068934999999996,29.096828000000002
2013-09-16,52.50354,296.059998,28.866521999999996,29.225937
2013-09-17,53.110073,304.170013,28.980925,29.621316999999998
2013-09-18,54.201862,312.02999900000003,29.324153999999997,30.323320000000002
2013-09-19,55.090687,312.059998,29.605782,30.040901
2013-09-20,54.520302,316.339996,28.857721,29.718142999999998
2013-09-23,57.229939,311.48999,28.813713,29.960217999999998
2013-09-24,57.050304000000004,314.130005,28.558490999999997,30.21035
2013-09-25,56.167313,312.649994,28.611296000000003,30.000563
2013-09-26,56.714355000000005,318.119995,28.840117,29.814971999999997
2013-09-27,56.309624,316.01001,29.280155,29.346964
2013-09-30,55.609756000000004,312.640015,29.288960999999997,29.024208
2013-10-01,56.91732,320.950012,29.552982,28.975794
2013-10-02,57.103954,320.51001,29.852201,28.999997999999998
2013-10-03,56.386585,314.76001,29.799406,28.475521
2013-10-04,56.34226999999999,319.040009,29.816997999999998,28.806345
2013-10-07,56.892838,310.02999900000003,29.306562,28.386757
2013-10-08,56.098476,303.230011,29.051334000000004,27.604059000000003
2013-10-09,56.757526,298.230011,29.104143,27.563719
2013-10-10,57.113285,305.170013,29.711393,28.12048
2013-10-11,57.483051,310.890015,30.037024,28.523926
2013-10-14,57.859806000000006,310.700012,30.318653,28.507786
2013-10-15,58.167747,306.399994,30.353855,27.999446999999996
2013-10-16,58.451195,310.48999,30.485863000000002,28.346415999999998
2013-10-17,58.84660699999999,310.769989,30.732284999999997,28.774071000000003
2013-10-18,59.358677,328.929993,30.767484999999997,28.959656
2013-10-21,60.813225,326.440002,30.793882,28.64497
2013-10-22,60.639404000000006,332.540009,30.433052000000004,28.572342
2013-10-23,61.233139,326.76001,29.711393,28.281857000000002
2013-10-24,62.043804,332.209991,29.676188,28.749865999999997
2013-10-25,61.349792,363.390015,31.445142999999998,28.717583
2013-10-28,61.80701800000001,358.160004,31.304333000000003,28.887033000000002
2013-10-29,60.267315,362.700012,31.260332000000002,29.096828000000002
2013-10-30,61.226135,361.079987,31.277931,30.040901
2013-10-31,60.969501,364.02999900000003,31.163521000000003,29.814971999999997
2013-11-01,60.658089000000004,359.0,31.269133,30.170009999999998
2013-11-04,61.441933,358.73999,31.629960999999998,30.234565999999997
2013-11-05,61.290287,358.890015,32.246014,29.927933000000003
2013-11-06,63.335331000000004,356.179993,33.601326,29.524487
2013-11-07,62.310387,343.559998,33.002876,28.983862
2013-11-08,63.291553,350.309998,33.249309999999994,29.580965000000003
2013-11-11,63.10796,354.380005,33.082088,29.597109000000003
2013-11-12,63.224681999999994,349.52999900000003,32.879669,29.580965000000003
2013-11-13,63.300076000000004,356.22000099999997,33.583725,31.01725
2013-11-14,64.215599,367.399994,33.460518,31.065664
2013-11-15,63.830181,369.170013,33.302101,31.283533000000002
2013-11-18,63.056895999999995,366.179993,32.738869,31.12215
2013-11-19,63.168758,364.940002,32.57925,30.670284000000002
2013-11-20,62.615551,362.570007,32.880736999999996,30.412079
2013-11-21,63.36206800000001,368.920013,33.164494,30.759043
2013-11-22,63.19915,372.309998,33.315234999999994,30.363665
2013-11-25,63.678181,376.640015,33.377319,30.299107
2013-11-26,64.852692,381.369995,33.120163,30.395940999999997
2013-11-27,66.379784,386.709991,33.34185,31.348076000000002
2013-11-29,67.608986,393.619995,33.811836,31.251261
2013-12-02,67.020531,392.299988,34.095591999999996,31.557884
2013-12-03,68.85521700000001,384.660004,33.971455,30.775181
2013-12-04,68.694733,385.959991,34.53009,31.235113000000002
2013-12-05,69.047333,384.48999,33.696545,31.541737
2013-12-06,68.089241,386.950012,34.015778000000005,32.413189
2013-12-09,68.868599,384.890015,34.326134,33.002235
2013-12-10,68.761612,387.77999900000003,33.794098,32.598778
2013-12-11,68.252151,382.190002,33.350716,32.405117
2013-12-12,68.152473,381.25,33.004878999999995,32.316371999999994
2013-12-13,67.409607,384.23999,32.534901,32.308292
2013-12-16,67.782852,388.97000099999997,32.712261,33.43795
2013-12-17,67.47766899999999,387.649994,32.384151,33.510574
2013-12-18,66.9646,395.959991,32.437366,33.300781
2013-12-19,66.19738000000001,395.190002,32.144733,32.518089
2013-12-20,66.751823,402.200012,32.632453999999996,33.074847999999996
2013-12-23,69.313591,402.920013,32.472836,33.316925
2013-12-24,69.019356,399.200012,32.880736999999996,32.986092
2013-12-26,68.560997,404.390015,33.199965999999996,33.50251
2013-12-27,68.097748,398.079987,33.066963,33.034504
2013-12-30,67.420517,393.369995,33.066963,32.832775
2013-12-31,68.210831,398.790009,33.173367,32.978024
2014-01-02,67.251503,397.97000099999997,32.951675,33.04258
2014-01-03,65.7743,396.440002,32.729988,31.929043
2014-01-06,66.13295699999999,393.630005,32.038334000000006,32.598778
2014-01-07,65.660004,398.02999900000003,32.286613,32.437393
2014-01-08,66.075813,401.920013,31.710232,32.614914
2014-01-09,65.232025,401.01001,31.506279,32.671397999999996
2014-01-10,64.79675300000001,397.660004,31.958523,32.30022
2014-01-13,65.135979,390.980011,31.018559999999997,31.937124
2014-01-14,66.43205999999999,397.540009,31.727954999999998,32.292152
2014-01-15,67.76580799999999,395.869995,32.59697,31.775746999999996
2014-01-16,67.387703,395.799988,32.712261,31.469115999999996
2014-01-17,65.736603,399.609985,32.260006,31.146359999999998
2014-01-21,66.757919,407.049988,32.073788,30.936566999999997
2014-01-22,67.054565,404.540009,31.860968,31.307737
2014-01-23,67.622375,399.869995,31.976248,31.001112
2014-01-24,66.39314300000001,387.600006,32.641319,29.718142999999998
2014-01-27,66.931786,386.27999900000003,31.949652,29.661661
2014-01-28,61.582092,394.429993,32.162471999999994,29.702002
2014-01-29,60.88298,384.200012,32.508305,29.330832
2014-01-30,60.765038,403.01001,32.685658000000004,29.726212
2014-01-31,60.86474200000001,358.690002,33.554665,29.112971999999996
2014-02-03,60.97780600000001,346.149994,32.348686,28.443234999999998
2014-02-04,61.860519,347.950012,32.23341,28.903173
2014-02-05,62.322529,346.450012,31.76343,28.435167
2014-02-06,65.021019,354.589996,32.082653,28.427104999999997
2014-02-07,65.930649,361.079987,32.419632,29.137172999999997
2014-02-10,67.111786,360.869995,32.632453999999996,28.160821999999996
2014-02-11,67.99605600000001,361.790009,32.960541,28.443234999999998
2014-02-12,67.99099,349.25,33.226574,28.693388
2014-02-13,69.07061800000001,357.200012,33.350716,28.402893
2014-02-14,69.014824,357.350006,33.359589,29.008074
2014-02-18,69.268555,353.649994,33.431053000000006,29.298555
2014-02-19,68.17495699999999,347.380005,33.511463,29.072621999999996
2014-02-20,67.385818,349.799988,33.72588,29.459927
2014-02-21,66.637291,346.76001,33.931362,29.605177
2014-02-24,66.929108,351.77999900000003,33.672268,29.492214
2014-02-25,66.232597,358.320007,33.538261,29.129108000000002
2014-02-26,65.63504,359.799988,33.475722999999995,29.718142999999998
2014-02-27,66.94433599999999,360.130005,33.824146,29.669733
2014-02-28,66.76289399999999,362.100006,34.226189,29.209787
2014-03-03,66.955742,359.77999900000003,33.752682,29.217865000000003
2014-03-04,67.39724,363.899994,34.315521000000004,29.798826000000002
2014-03-05,67.53933,372.369995,34.047508,30.274912
2014-03-06,67.335083,372.160004,34.083248,30.291039
2014-03-07,67.295746,372.059998,33.859885999999996,30.412079
2014-03-10,67.35664399999999,370.52999900000003,33.788418,29.927933000000003
2014-03-11,68.01254300000001,368.820007,33.967102000000004,28.386757
2014-03-12,68.078506,370.640015,34.190441,28.128546000000004
2014-03-13,67.322395,371.51001,33.850956,27.507238
2014-03-14,66.566254,373.73999,33.681217,27.751453
2014-03-17,66.826332,375.040009,33.993896,28.19105
2014-03-18,67.417549,378.769989,35.334,28.630636
2014-03-19,67.399796,373.230011,35.083851,28.418989
2014-03-20,67.075005,368.97000099999997,36.030857,28.703910999999998
2014-03-21,67.604012,360.619995,35.878963,28.500390999999997
2014-03-24,68.405846,351.850006,36.182732,28.60622
2014-03-25,69.14166999999999,354.709991,36.039783,28.093359000000003
2014-03-26,68.48069,343.410004,35.548409,27.857286
2014-03-27,68.186356,338.47000099999997,35.164249,28.093359000000003
2014-03-28,68.110252,338.290009,36.004051000000004,28.272454999999997
2014-03-31,68.095001,336.369995,36.620502,28.020096000000002
2014-04-01,68.717934,342.98999,37.004661999999996,27.954973
2014-04-02,68.832115,341.959991,36.94212,28.394565999999998
2014-04-03,68.35511,333.619995,36.638359,28.850439
2014-04-04,67.470833,323.0,35.619884000000006,28.337584000000003
2014-04-07,66.411484,317.76001,35.557346,27.767740000000003
2014-04-08,66.407692,327.070007,35.575222,28.109644
2014-04-09,67.280518,331.809998,36.15593,27.368843
2014-04-10,66.41275,317.109985,35.164249,27.108349
2014-04-11,65.921761,311.730011,35.030246999999996,25.993076000000002
2014-04-14,66.184387,315.910004,35.003437,26.497799
2014-04-15,65.71244,316.079987,35.512676,27.157192
2014-04-16,65.84565,323.679993,36.093391,27.653769
2014-04-17,66.597977,324.910004,35.744968,27.661904999999997
2014-04-21,67.388367,330.869995,35.682423,27.661904999999997
2014-04-22,67.455612,329.320007,35.7271,27.865421
2014-04-23,66.573868,324.579987,35.459072,27.995671999999995
2014-04-24,72.031723,337.149994,35.610954,27.816576
2014-04-25,72.56076,303.829987,35.655621000000004,27.450246999999997
2014-04-28,75.37087199999999,296.579987,36.513287,27.482819
2014-04-29,75.14760600000001,300.380005,36.191662,27.670052000000002
2014-04-30,74.863411,304.130005,36.093391,28.068943
2014-05-01,75.039764,307.890015,35.736022999999996,28.410851
2014-05-02,75.17930600000001,308.01001,35.459072,28.467831
2014-05-05,76.24247,310.049988,35.226795,28.28874
2014-05-06,75.411484,297.380005,34.896248,28.28874
2014-05-07,75.14760600000001,292.709991,35.21785,28.54924
2014-05-08,77.614685,288.320007,35.414402,28.370140000000003
2014-05-09,77.29129,292.23999,35.325066,27.865421
2014-05-12,78.253563,302.859985,35.709221,28.345715999999996
2014-05-13,78.37631999999999,304.640015,36.366009000000005,28.614363
2014-05-14,78.390823,297.619995,36.204071,28.443413
2014-05-15,77.724251,295.190002,35.628246000000004,27.971251000000002
2014-05-16,78.871315,297.700012,35.835182,27.678194
2014-05-19,79.80587,296.76001,35.763206,27.881704
2014-05-20,79.821709,301.190002,35.700233000000004,26.921105999999998
2014-05-21,80.032921,305.01001,36.303028000000005,27.238590000000002
2014-05-22,80.159637,304.910004,36.078109999999995,27.20603
2014-05-23,81.065155,312.23999,36.096092,27.376989000000002
2014-05-27,82.583153,310.820007,36.159077,27.629343
2014-05-28,82.369324,310.160004,35.997131,28.158487
2014-05-29,83.87015500000001,313.77999900000003,36.294037,28.044521000000003
2014-05-30,83.556007,312.549988,36.833855,28.150349
2014-06-02,82.981796,308.839996,36.698902000000004,28.378286
2014-06-03,84.155273,307.190002,36.24905,28.703910999999998
2014-06-04,85.116241,306.77999900000003,36.276035,29.729628
2014-06-05,85.450195,323.570007,37.076775,29.526112
2014-06-06,85.21525600000001,329.670013,37.319695,30.002207000000002
2014-06-09,86.578804,327.5,37.130759999999995,29.961164
2014-06-10,87.087006,332.410004,36.986805,29.879084000000002
2014-06-11,86.726639,335.200012,36.761883000000005,29.649246
2014-06-12,85.27595500000001,325.910004,36.509968,29.156723
2014-06-13,84.34272,326.269989,37.094769,29.247021000000004
2014-06-16,85.192787,327.619995,37.337696,29.599987
2014-06-17,85.081917,325.619995,37.499638,29.846242999999998
2014-06-18,85.174324,334.380005,37.472656,29.797001
2014-06-19,84.878632,327.0,37.34668,29.854456
2014-06-20,84.00083199999999,324.200012,37.499638,29.731331
2014-06-23,83.926903,327.23999,37.778542,30.100716
2014-06-24,83.418724,324.160004,37.562618,30.026834
2014-06-25,83.492638,327.440002,37.814533000000004,30.445469
2014-06-26,83.9916,325.690002,37.535622,30.289513
2014-06-27,84.989525,324.570007,38.012463000000004,30.059664
2014-06-30,85.86731,324.77999900000003,37.517635,29.797001
2014-07-01,86.412468,332.390015,37.670586,30.855894
2014-07-02,86.375519,332.850006,37.697571,30.979027000000002
2014-07-03,86.883705,337.48999,37.607605,30.979027000000002
2014-07-07,88.6763,333.549988,37.778542,30.732759
2014-07-08,88.103394,323.809998,37.589607,30.847690999999998
2014-07-09,88.14035,329.97000099999997,37.490639,31.167828000000004
2014-07-10,87.816956,327.920013,37.508629,30.987226
2014-07-11,87.98326899999999,346.200012,37.868515,31.151409
2014-07-14,89.119789,355.320007,37.913502,30.946198
2014-07-15,88.075691,354.440002,38.192409999999995,30.847690999999998
2014-07-16,87.576706,355.899994,39.658924,30.765603999999996
2014-07-17,86.01516,352.450012,40.063796999999994,30.453678000000004
2014-07-18,87.25331899999999,358.660004,40.207737,30.708143
2014-07-21,86.800575,359.76001,40.342693,30.724556
2014-07-22,87.521286,360.839996,40.333706,30.995435999999998
2014-07-23,89.803558,358.140015,40.369690000000006,30.708143
2014-07-24,89.655731,358.609985,39.946831,29.337315000000004
2014-07-25,90.247078,324.01001,40.0368,28.787346000000003
2014-07-28,91.494461,320.410004,39.559967,28.647803999999997
